,accuracy,balanced_accuracy,f1,precision,recall,fbeta,model,sampling,tn,fp,fn,tp,itr,bci_accuracy,channels,discretization,epochs
1291,0.8456375838926175,0.8035714285714286,0.5106382978723403,0.3870967741935484,0.75,0.42857142857142855,XGB_untuned,over,114,19,4,12,0.0,0.0,1,250,6
1292,0.8657718120805369,0.8148496240601504,0.5454545454545454,0.42857142857142855,0.75,0.46875000000000006,XGB,over,117,16,4,12,5.353739315689691,0.4,1,250,6
1293,0.8791946308724832,0.8498590225563909,0.5909090909090908,0.4642857142857143,0.8125,0.5078125,LGB_untuned,over,118,15,3,13,1.5144868486846264,0.2,1,250,6
1294,0.9060402684563759,0.8648966165413534,0.65,0.5416666666666666,0.8125,0.5803571428571428,LGB,over,122,11,3,13,0.0,0.0,1,250,6
1295,0.8859060402684564,0.7986372180451128,0.5641025641025642,0.4782608695652174,0.6875,0.5092592592592593,CatBoost_untuned,over,121,12,5,11,1.5144868486846264,0.2,1,250,6
1296,0.9375,0.7816666666666667,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.7291666666666666,LDA,over,98,2,5,7,1.1358651365134698,0.2,1,250,8
1297,0.9285714285714286,0.9233333333333333,0.7333333333333334,0.6111111111111112,0.9166666666666666,0.6547619047619048,SVM,over,93,7,1,11,0.0,0.0,1,250,8
1298,0.9375,0.9283333333333332,0.7586206896551724,0.6470588235294118,0.9166666666666666,0.6875000000000001,RF_untuned,over,94,6,1,11,4.015304486767269,0.4,1,250,8
1299,0.9196428571428571,0.845,0.6666666666666665,0.6,0.75,0.625,RF,over,94,6,3,9,4.015304486767269,0.4,1,250,8
1300,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,XGB_untuned,over,93,7,2,10,1.1358651365134698,0.2,1,250,8
1301,0.9107142857142857,0.8766666666666667,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.5952380952380952,XGB,over,92,8,2,10,1.1358651365134698,0.2,1,250,8
1302,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,LGB_untuned,over,93,7,2,10,0.0,0.0,1,250,8
1303,0.9285714285714286,0.8866666666666667,0.7142857142857143,0.625,0.8333333333333334,0.6578947368421053,LGB,over,94,6,2,10,0.0,0.0,1,250,8
1304,0.9375,0.8916666666666666,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.6944444444444444,CatBoost_untuned,over,95,5,2,10,0.0,0.0,1,250,8
1305,0.6911111111111111,0.61625,0.27225130890052357,0.18439716312056736,0.52,0.21172638436482086,LDA,over,570,230,48,52,2.9713228303980856,0.12,4,250,1
1306,0.8666666666666667,0.544375,0.1780821917808219,0.2826086956521739,0.13,0.22887323943661972,SVM,over,767,33,87,13,0.0,0.0,4,250,1
1307,0.8777777777777778,0.52875,0.126984126984127,0.3076923076923077,0.08,0.19607843137254902,RF_untuned,over,782,18,92,8,0.0,0.0,4,250,1
1308,0.8044444444444444,0.61875,0.30158730158730157,0.25,0.38,0.2683615819209039,RF,over,686,114,62,38,1.849872074906796,0.1,4,250,1
1309,0.86,0.540625,0.17105263157894737,0.25,0.13,0.21103896103896105,XGB_untuned,over,761,39,87,13,0.2338678614459096,0.02,4,250,1
1310,0.85,0.548125,0.19161676646706588,0.23880597014925373,0.16,0.21739130434782605,XGB,over,749,51,84,16,0.0,0.0,4,250,1
1311,0.8588888888888889,0.53125,0.1476510067114094,0.22448979591836735,0.11,0.1858108108108108,LGB_untuned,over,762,38,89,11,0.2338678614459096,0.02,4,250,1
1312,0.8733333333333333,0.52625,0.12307692307692307,0.26666666666666666,0.08,0.1818181818181818,LGB,over,778,22,92,8,0.0,0.0,4,250,1
1313,0.8644444444444445,0.534375,0.1527777777777778,0.25,0.11,0.1992753623188406,CatBoost_untuned,over,767,33,89,11,0.2338678614459096,0.02,4,250,1
1314,0.7666666666666667,0.65,0.3225806451612903,0.23809523809523808,0.5,0.26595744680851063,LDA,over,320,80,25,25,2.870143071406428,0.16,4,250,2
1315,0.86,0.64125,0.3636363636363636,0.3673469387755102,0.36,0.36585365853658536,SVM,over,369,31,32,18,0.0,0.0,4,250,2
1316,0.8111111111111111,0.6575,0.3511450381679389,0.2839506172839506,0.46,0.30748663101604273,RF_untuned,over,342,58,27,23,8.585334909029182,0.28,4,250,2
1317,0.7844444444444445,0.72125,0.39751552795031053,0.2882882882882883,0.64,0.32388663967611336,RF,over,321,79,18,32,4.543460546053879,0.2,4,250,2
1318,0.82,0.72375,0.42553191489361697,0.32967032967032966,0.6,0.3623188405797101,XGB_untuned,over,339,61,20,30,4.543460546053879,0.2,4,250,2
1319,0.82,0.6975,0.39999999999999997,0.3176470588235294,0.54,0.3461538461538462,XGB,over,342,58,23,27,1.4856614151990428,0.12,4,250,2
1320,0.8222222222222222,0.69875,0.4029850746268657,0.32142857142857145,0.54,0.34974093264248707,LGB_untuned,over,343,57,23,27,2.870143071406428,0.16,4,250,2
1321,0.82,0.6799999999999999,0.38167938931297707,0.30864197530864196,0.5,0.3342245989304813,LGB,over,344,56,25,25,0.471729521189849,0.08,4,250,2
1322,0.8377777777777777,0.73375,0.4511278195488722,0.3614457831325301,0.6,0.3926701570680628,CatBoost_untuned,over,347,53,20,30,2.870143071406428,0.16,4,250,2
1323,0.8488888888888889,0.775,0.5,0.3953488372093023,0.68,0.43147208121827413,LDA,over,174,26,8,17,2.2717302730269395,0.2,4,250,4
1324,0.8933333333333333,0.73,0.52,0.52,0.52,0.52,SVM,over,188,12,12,13,2.2717302730269395,0.2,4,250,4
1325,0.8444444444444444,0.7725,0.4927536231884058,0.38636363636363635,0.68,0.4228855721393035,RF_untuned,over,173,27,8,17,0.462468018726699,0.1,4,250,4
1326,0.8266666666666667,0.78,0.4799999999999999,0.36,0.72,0.39999999999999997,RF,over,168,32,7,18,2.2717302730269395,0.2,4,250,4
1327,0.88,0.8625,0.6086956521739131,0.4772727272727273,0.84,0.5223880597014927,XGB_untuned,over,177,23,4,21,4.8607400019500915,0.3,4,250,4
1328,0.8622222222222222,0.8175,0.5507246376811594,0.4318181818181818,0.76,0.4726368159203981,XGB,over,175,25,6,19,2.2717302730269395,0.2,4,250,4
1329,0.8755555555555555,0.8075,0.5625,0.46153846153846156,0.72,0.4972375690607735,LGB_untuned,over,179,21,7,18,0.462468018726699,0.1,4,250,4
1330,0.88,0.81,0.5714285714285714,0.47368421052631576,0.72,0.5084745762711863,LGB,over,180,20,7,18,0.0,0.0,4,250,4
1331,0.8622222222222222,0.8175,0.5507246376811594,0.4318181818181818,0.76,0.4726368159203981,CatBoost_untuned,over,175,25,6,19,4.8607400019500915,0.3,4,250,4
1332,0.8456375838926175,0.7210996240601504,0.43902439024390244,0.36,0.5625,0.3879310344827586,LDA,over,117,16,7,9,1.5144868486846264,0.2,4,250,6
1333,0.9395973154362416,0.9111842105263157,0.7567567567567567,0.6666666666666666,0.875,0.7,SVM,over,126,7,2,14,1.5144868486846264,0.2,4,250,6
1334,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF_untuned,over,119,14,4,12,5.353739315689691,0.4,4,250,6
1335,0.8657718120805369,0.8148496240601504,0.5454545454545454,0.42857142857142855,0.75,0.46875000000000006,RF,over,117,16,4,12,5.353739315689691,0.4,4,250,6
1336,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,XGB_untuned,over,121,12,4,12,0.0,0.0,4,250,6
1337,0.8523489932885906,0.8348214285714286,0.5416666666666666,0.40625,0.8125,0.4513888888888889,XGB,over,114,19,3,13,0.0,0.0,4,250,6
1338,0.8926174496644296,0.8573778195488722,0.6190476190476191,0.5,0.8125,0.5416666666666666,LGB_untuned,over,120,13,3,13,0.0,0.0,4,250,6
1339,0.8926174496644296,0.8573778195488722,0.6190476190476191,0.5,0.8125,0.5416666666666666,LGB,over,120,13,3,13,1.5144868486846264,0.2,4,250,6
1340,0.8993288590604027,0.8611372180451128,0.6341463414634146,0.52,0.8125,0.560344827586207,CatBoost_untuned,over,121,12,3,13,1.5144868486846264,0.2,4,250,6
1341,0.875,0.71,0.4615384615384615,0.42857142857142855,0.5,0.44117647058823534,LDA,over,92,8,6,6,1.1358651365134698,0.2,4,250,8
1342,0.9196428571428571,0.8083333333333333,0.64,0.6153846153846154,0.6666666666666666,0.625,SVM,over,95,5,4,8,1.1358651365134698,0.2,4,250,8
1343,0.8839285714285714,0.825,0.5806451612903226,0.47368421052631576,0.75,0.5113636363636364,RF_untuned,over,90,10,3,9,1.1358651365134698,0.2,4,250,8
1344,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,RF,over,91,9,3,9,1.1358651365134698,0.2,4,250,8
1345,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,XGB_untuned,over,91,9,3,9,4.015304486767269,0.4,4,250,8
1346,0.8839285714285714,0.825,0.5806451612903226,0.47368421052631576,0.75,0.5113636363636364,XGB,over,90,10,3,9,1.1358651365134698,0.2,4,250,8
1347,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,LGB_untuned,over,95,5,3,9,1.1358651365134698,0.2,4,250,8
1348,0.9107142857142857,0.8400000000000001,0.6428571428571429,0.5625,0.75,0.5921052631578947,LGB,over,93,7,3,9,4.015304486767269,0.4,4,250,8
1349,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,CatBoost_untuned,over,91,9,3,9,1.1358651365134698,0.2,4,250,8
1350,0.7066666666666667,0.620625,0.2786885245901639,0.19172932330827067,0.51,0.21907216494845358,LDA,over,585,215,49,51,2.9713228303980856,0.12,8,250,1
1351,0.8911111111111111,0.55375,0.19672131147540983,0.5454545454545454,0.12,0.3191489361702127,SVM,over,790,10,88,12,0.2338678614459096,0.02,8,250,1
1352,0.8733333333333333,0.504375,0.049999999999999996,0.15,0.03,0.08333333333333333,RF_untuned,over,783,17,97,3,0.0,0.0,8,250,1
1353,0.82,0.605625,0.28947368421052627,0.2578125,0.33,0.2696078431372549,RF,over,705,95,67,33,0.943459042379698,0.08,8,250,1
1354,0.8611111111111112,0.5281250000000001,0.13793103448275865,0.2222222222222222,0.1,0.17857142857142858,XGB_untuned,over,765,35,90,10,0.2338678614459096,0.02,8,250,1
1355,0.8622222222222222,0.56375,0.225,0.3,0.18,0.2647058823529412,XGB,over,758,42,82,18,0.2338678614459096,0.02,8,250,1
1356,0.8677777777777778,0.5275,0.13138686131386862,0.24324324324324326,0.09,0.18145161290322578,LGB_untuned,over,772,28,91,9,0.2338678614459096,0.02,8,250,1
1357,0.8755555555555555,0.53625,0.15151515151515152,0.3125,0.1,0.21929824561403508,LGB,over,778,22,90,10,0.2338678614459096,0.02,8,250,1
1358,0.87,0.52875,0.13333333333333333,0.2571428571428571,0.09,0.1875,CatBoost_untuned,over,774,26,91,9,0.2338678614459096,0.02,8,250,1
1359,0.7977777777777778,0.67625,0.3636363636363636,0.27956989247311825,0.52,0.3080568720379147,LDA,over,333,67,24,26,8.585334909029182,0.28,8,250,2
1360,0.88,0.635,0.37209302325581395,0.4444444444444444,0.32,0.4123711340206186,SVM,over,380,20,34,16,0.471729521189849,0.08,8,250,2
1361,0.8244444444444444,0.65625,0.35772357723577236,0.3013698630136986,0.44,0.3216374269005848,RF_untuned,over,349,51,28,22,1.4856614151990428,0.12,8,250,2
1362,0.7888888888888889,0.70625,0.3870967741935483,0.2857142857142857,0.6,0.3191489361702127,RF,over,325,75,20,30,2.870143071406428,0.16,8,250,2
1363,0.8422222222222222,0.71875,0.44094488188976383,0.36363636363636365,0.56,0.39106145251396646,XGB_untuned,over,351,49,22,28,2.870143071406428,0.16,8,250,2
1364,0.8511111111111112,0.70625,0.4369747899159664,0.37681159420289856,0.52,0.39877300613496935,XGB,over,357,43,24,26,4.543460546053879,0.2,8,250,2
1365,0.8533333333333334,0.69,0.42105263157894735,0.375,0.48,0.39215686274509803,LGB_untuned,over,360,40,26,24,6.458550616528594,0.24,8,250,2
1366,0.8511111111111112,0.6975,0.4273504273504274,0.373134328358209,0.5,0.39308176100628933,LGB,over,358,42,25,25,1.4856614151990428,0.12,8,250,2
1367,0.8666666666666667,0.74125,0.4915254237288135,0.4264705882352941,0.58,0.4503105590062112,CatBoost_untuned,over,361,39,21,29,6.458550616528594,0.24,8,250,2
1368,0.8533333333333334,0.7424999999999999,0.47619047619047616,0.39473684210526316,0.6,0.42372881355932207,LDA,over,177,23,10,15,0.0,0.0,8,250,4
1369,0.9333333333333333,0.8049999999999999,0.6808510638297872,0.7272727272727273,0.64,0.7079646017699116,SVM,over,194,6,9,16,15.864675170436353,0.6,8,250,4
1370,0.8444444444444444,0.7375,0.4615384615384615,0.375,0.6,0.40540540540540543,RF_untuned,over,175,25,10,15,0.462468018726699,0.1,8,250,4
1371,0.8577777777777778,0.815,0.5428571428571428,0.4222222222222222,0.76,0.46341463414634154,RF,over,174,26,6,19,8.030608973534537,0.4,8,250,4
1372,0.8933333333333333,0.8175,0.6,0.5142857142857142,0.72,0.5454545454545454,XGB_untuned,over,183,17,7,18,4.8607400019500915,0.3,8,250,4
1373,0.88,0.7925,0.5573770491803278,0.4722222222222222,0.68,0.5029585798816568,XGB,over,181,19,8,17,0.462468018726699,0.1,8,250,4
1374,0.8711111111111111,0.8225,0.5671641791044777,0.4523809523809524,0.76,0.4922279792746113,LGB_untuned,over,177,23,6,19,8.030608973534537,0.4,8,250,4
1375,0.9022222222222223,0.8400000000000001,0.6333333333333332,0.5428571428571428,0.76,0.5757575757575757,LGB,over,184,16,6,19,4.8607400019500915,0.3,8,250,4
1376,0.8844444444444445,0.8475,0.6060606060606061,0.4878048780487805,0.8,0.5291005291005291,CatBoost_untuned,over,179,21,5,20,8.030608973534537,0.4,8,250,4
1377,0.8053691275167785,0.6710526315789473,0.35555555555555557,0.27586206896551724,0.5,0.30303030303030304,LDA,over,112,21,8,8,0.0,0.0,8,250,6
1378,0.9530201342281879,0.8637218045112782,0.7741935483870969,0.8,0.75,0.7894736842105263,SVM,over,130,3,4,12,5.353739315689691,0.4,8,250,6
1379,0.8859060402684564,0.8261278195488722,0.5853658536585366,0.48,0.75,0.5172413793103448,RF_untuned,over,120,13,4,12,1.5144868486846264,0.2,8,250,6
1380,0.8859060402684564,0.8261278195488722,0.5853658536585366,0.48,0.75,0.5172413793103448,RF,over,120,13,4,12,1.5144868486846264,0.2,8,250,6
1381,0.8523489932885906,0.7798402255639098,0.5,0.39285714285714285,0.6875,0.4296875,XGB_untuned,over,116,17,5,11,5.353739315689691,0.4,8,250,6
1382,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,XGB,over,119,14,4,12,0.0,0.0,8,250,6
1383,0.8859060402684564,0.8261278195488722,0.5853658536585366,0.48,0.75,0.5172413793103448,LGB_untuned,over,120,13,4,12,1.5144868486846264,0.2,8,250,6
1384,0.8791946308724832,0.7948778195488722,0.5499999999999999,0.4583333333333333,0.6875,0.49107142857142855,LGB,over,120,13,5,11,5.353739315689691,0.4,8,250,6
1385,0.8926174496644296,0.8023966165413534,0.5789473684210527,0.5,0.6875,0.5288461538461539,CatBoost_untuned,over,122,11,5,11,5.353739315689691,0.4,8,250,6
1386,0.7232142857142857,0.625,0.27906976744186046,0.1935483870967742,0.5,0.22058823529411767,LDA,over,75,25,6,6,0.0,0.0,8,250,8
1387,0.9553571428571429,0.8283333333333334,0.761904761904762,0.8888888888888888,0.6666666666666666,0.8333333333333334,SVM,over,99,1,4,8,12.886964431866199,0.8,8,250,8
1388,0.8928571428571429,0.7933333333333333,0.5714285714285715,0.5,0.6666666666666666,0.5263157894736842,RF_untuned,over,92,8,4,8,1.1358651365134698,0.2,8,250,8
1389,0.8839285714285714,0.7883333333333333,0.5517241379310345,0.47058823529411764,0.6666666666666666,0.5,RF,over,91,9,4,8,4.015304486767269,0.4,8,250,8
1390,0.9017857142857143,0.835,0.6206896551724139,0.5294117647058824,0.75,0.5625,XGB_untuned,over,92,8,3,9,7.932337585218177,0.6,8,250,8
1391,0.8928571428571429,0.7933333333333333,0.5714285714285715,0.5,0.6666666666666666,0.5263157894736842,XGB,over,92,8,4,8,7.932337585218177,0.6,8,250,8
1392,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,LGB_untuned,over,91,9,3,9,1.1358651365134698,0.2,8,250,8
1393,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,LGB,over,95,5,3,9,4.015304486767269,0.4,8,250,8
1394,0.8839285714285714,0.7883333333333333,0.5517241379310345,0.47058823529411764,0.6666666666666666,0.5,CatBoost_untuned,over,91,9,4,8,4.015304486767269,0.4,8,250,8
1395,0.74,0.621875,0.28658536585365857,0.20614035087719298,0.47,0.23221343873517786,LDA,over,619,181,53,47,7.34832958531643,0.18,16,250,1
1396,0.8833333333333333,0.53625,0.14634146341463414,0.391304347826087,0.09,0.23437499999999997,SVM,over,786,14,91,9,0.2338678614459096,0.02,16,250,1
1397,0.8733333333333333,0.50875,0.06557377049180327,0.18181818181818182,0.04,0.10638297872340427,RF_untuned,over,782,18,96,4,0.0,0.0,16,250,1
1398,0.8133333333333334,0.610625,0.29411764705882354,0.2536231884057971,0.35,0.2684049079754601,RF,over,697,103,65,35,0.3009749318788539,0.06,16,250,1
1399,0.8766666666666667,0.571875,0.2448979591836734,0.3829787234042553,0.18,0.31249999999999994,XGB_untuned,over,771,29,82,18,0.0,0.0,16,250,1
1400,0.8744444444444445,0.588125,0.2802547770700637,0.38596491228070173,0.22,0.33536585365853655,XGB,over,765,35,78,22,0.2338678614459096,0.02,16,250,1
1401,0.8711111111111111,0.525,0.12121212121212122,0.25,0.08,0.17543859649122806,LGB_untuned,over,776,24,92,8,0.0,0.0,16,250,1
1402,0.8722222222222222,0.534375,0.14814814814814817,0.2857142857142857,0.1,0.20833333333333331,LGB,over,775,25,90,10,0.2338678614459096,0.02,16,250,1
1403,0.8655555555555555,0.521875,0.11678832116788321,0.21621621621621623,0.08,0.16129032258064516,CatBoost_untuned,over,771,29,92,8,0.0,0.0,16,250,1
1404,0.7666666666666667,0.6325000000000001,0.304635761589404,0.22772277227722773,0.46,0.25330396475770933,LDA,over,322,78,27,23,1.4856614151990428,0.12,16,250,2
1405,0.8977777777777778,0.6799999999999999,0.46511627906976744,0.5555555555555556,0.4,0.5154639175257731,SVM,over,384,16,30,20,0.002886394426745061,0.04,16,250,2
1406,0.8177777777777778,0.62625,0.3166666666666666,0.2714285714285714,0.38,0.28787878787878785,RF_untuned,over,349,51,31,19,10.903450601717187,0.32,16,250,2
1407,0.7822222222222223,0.685,0.36363636363636365,0.2692307692307692,0.56,0.3004291845493562,RF,over,324,76,22,28,2.870143071406428,0.16,16,250,2
1408,0.84,0.7262500000000001,0.4461538461538462,0.3625,0.58,0.39189189189189194,XGB_untuned,over,349,51,21,29,6.458550616528594,0.24,16,250,2
1409,0.84,0.7,0.4193548387096775,0.35135135135135137,0.52,0.3757225433526012,XGB,over,352,48,24,26,6.458550616528594,0.24,16,250,2
1410,0.8422222222222222,0.66625,0.3826086956521739,0.3384615384615385,0.44,0.3548387096774194,LGB_untuned,over,357,43,28,22,1.4856614151990428,0.12,16,250,2
1411,0.8644444444444445,0.7050000000000001,0.45045045045045046,0.4098360655737705,0.5,0.4251700680272109,LGB,over,364,36,25,25,4.543460546053879,0.2,16,250,2
1412,0.8555555555555555,0.7,0.4347826086956522,0.38461538461538464,0.5,0.40322580645161293,CatBoost_untuned,over,360,40,25,25,8.585334909029182,0.28,16,250,2
1413,0.5555555555555556,0.47,0.15254237288135591,0.0967741935483871,0.36,0.11335012594458439,LDA,over,116,84,16,9,0.0,0.0,16,250,4
1414,0.9111111111111111,0.7575000000000001,0.5833333333333334,0.6086956521739131,0.56,0.5982905982905984,SVM,over,191,9,11,14,4.8607400019500915,0.3,16,250,4
1415,0.8622222222222222,0.8,0.5373134328358209,0.42857142857142855,0.72,0.46632124352331605,RF_untuned,over,176,24,7,18,4.8607400019500915,0.3,16,250,4
1416,0.8533333333333334,0.7949999999999999,0.5217391304347826,0.4090909090909091,0.72,0.4477611940298507,RF,over,174,26,7,18,8.030608973534537,0.4,16,250,4
1417,0.8844444444444445,0.8300000000000001,0.59375,0.48717948717948717,0.76,0.5248618784530387,XGB_untuned,over,180,20,6,19,4.8607400019500915,0.3,16,250,4
1418,0.8933333333333333,0.8525,0.625,0.5128205128205128,0.8,0.5524861878453038,XGB,over,181,19,5,20,2.2717302730269395,0.2,16,250,4
1419,0.8888888888888888,0.8500000000000001,0.6153846153846154,0.5,0.8,0.5405405405405405,LGB_untuned,over,180,20,5,20,4.8607400019500915,0.3,16,250,4
1420,0.9022222222222223,0.8400000000000001,0.6333333333333332,0.5428571428571428,0.76,0.5757575757575757,LGB,over,184,16,6,19,8.030608973534537,0.4,16,250,4
1421,0.8933333333333333,0.8525,0.625,0.5128205128205128,0.8,0.5524861878453038,CatBoost_untuned,over,181,19,5,20,11.70556369244102,0.5,16,250,4
1422,0.7046979865771812,0.6696428571428572,0.3125,0.20833333333333334,0.625,0.2403846153846154,LDA,over,95,38,6,10,1.5144868486846264,0.2,16,250,6
1423,0.9328859060402684,0.7974624060150376,0.6666666666666666,0.7142857142857143,0.625,0.6944444444444444,SVM,over,129,4,6,10,5.353739315689691,0.4,16,250,6
1424,0.8657718120805369,0.7873590225563909,0.5238095238095238,0.4230769230769231,0.6875,0.45833333333333337,RF_untuned,over,118,15,5,11,1.5144868486846264,0.2,16,250,6
1425,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,RF,over,121,12,4,12,1.5144868486846264,0.2,16,250,6
1426,0.8523489932885906,0.7523496240601504,0.4761904761904762,0.38461538461538464,0.625,0.41666666666666663,XGB_untuned,over,117,16,6,10,1.5144868486846264,0.2,16,250,6
1427,0.8993288590604027,0.8061560150375939,0.5945945945945946,0.5238095238095238,0.6875,0.55,XGB,over,123,10,5,11,1.5144868486846264,0.2,16,250,6
1428,0.8993288590604027,0.8061560150375939,0.5945945945945946,0.5238095238095238,0.6875,0.55,LGB_untuned,over,123,10,5,11,5.353739315689691,0.4,16,250,6
1429,0.87248322147651,0.7636278195488722,0.5128205128205128,0.43478260869565216,0.625,0.46296296296296297,LGB,over,120,13,6,10,1.5144868486846264,0.2,16,250,6
1430,0.8523489932885906,0.7798402255639098,0.5,0.39285714285714285,0.6875,0.4296875,CatBoost_untuned,over,116,17,5,11,5.353739315689691,0.4,16,250,6
1431,0.49107142857142855,0.5316666666666667,0.19718309859154928,0.11864406779661017,0.5833333333333334,0.1411290322580645,LDA,over,48,52,5,7,0.0,0.0,16,250,8
1432,0.9553571428571429,0.865,0.7826086956521738,0.8181818181818182,0.75,0.8035714285714286,SVM,over,98,2,3,9,7.932337585218177,0.6,16,250,8
1433,0.9017857142857143,0.7983333333333333,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.5555555555555556,RF_untuned,over,93,7,4,8,7.932337585218177,0.6,16,250,8
